REPLAY cifar_train25_basis_k16: source checkpoint configuration, transport=linear
device cuda | backbone small_unet | k=16
φ 27.80M + encoder 0.33M + transport 0.4K
training episode combinations 225 | 50000 steps

step   7700  L=0.2760  src=0.0449  tgt=0.1156  trans=0.1156  gain=-0.0000  |dz|=0.140  11.7 it/s
step   7750  L=0.1312  src=0.0675  tgt=0.0318  trans=0.0318  gain=+0.0000  |dz|=0.087  11.7 it/s
step   7800  L=0.1042  src=0.0592  tgt=0.0225  trans=0.0225  gain=+0.0000  |dz|=0.082  11.7 it/s
step   7850  L=0.0952  src=0.0530  tgt=0.0211  trans=0.0211  gain=-0.0000  |dz|=0.087  11.7 it/s
step   7900  L=0.3662  src=0.0598  tgt=0.1532  trans=0.1532  gain=-0.0000  |dz|=0.140  11.7 it/s
step   7950  L=0.1173  src=0.0325  tgt=0.0424  trans=0.0424  gain=-0.0000  |dz|=0.083  11.7 it/s
step   8000  L=0.4081  src=0.0399  tgt=0.1841  trans=0.1841  gain=-0.0000  |dz|=0.139  11.7 it/s
  [diagnostics @ 8000] loss_correct=0.0971  loss_zero=0.1066  loss_shuffled=0.0975  loss_random=0.1075  loss_target_only=0.0971  loss_mean_z=0.0974  r_basis=0.1118  |dz_transport|=0.1055  z_s_vs_enc_rel=0.5192  z_spread_rel=0.5464  gain_vs_zero=0.0096  gain_vs_shuffled=0.0004  gain_vs_target_only=0.0000  gain_vs_mean_z=0.0003  delta_task=0.0003  z_center_norm=0.1525  task_specific_frac=0.0359
    ⚠ gain_vs_zero=0.0096 looks healthy but only 3.6% of it is task-specific: one shared mean coordinate does just as well, so the basis is a constant offset, not adaptation
step   8050  L=0.3615  src=0.0353  tgt=0.1631  trans=0.1631  gain=+0.0000  |dz|=0.140  11.6 it/s
step   8100  L=0.5221  src=0.0594  tgt=0.2314  trans=0.2314  gain=-0.0000  |dz|=0.138  11.6 it/s
step   8150  L=0.1267  src=0.0670  tgt=0.0298  trans=0.0298  gain=+0.0000  |dz|=0.082  11.6 it/s
step   8200  L=0.1249  src=0.0457  tgt=0.0396  trans=0.0396  gain=+0.0000  |dz|=0.080  11.6 it/s
step   8250  L=0.0870  src=0.0537  tgt=0.0166  trans=0.0166  gain=-0.0000  |dz|=0.080  11.6 it/s
step   8300  L=0.4459  src=0.0437  tgt=0.2016  trans=0.2006  gain=+0.0010  |dz|=0.158  11.6 it/s
step   8350  L=0.4276  src=0.0739  tgt=0.1768  trans=0.1768  gain=-0.0000  |dz|=0.155  11.6 it/s
step   8400  L=0.0864  src=0.0425  tgt=0.0220  trans=0.0219  gain=+0.0000  |dz|=0.085  11.6 it/s
step   8450  L=0.1034  src=0.0502  tgt=0.0266  trans=0.0266  gain=-0.0000  |dz|=0.080  11.6 it/s
step   8500  L=0.1625  src=0.0740  tgt=0.0443  trans=0.0442  gain=+0.0000  |dz|=0.079  11.6 it/s
step   8550  L=0.1345  src=0.0736  tgt=0.0304  trans=0.0305  gain=-0.0000  |dz|=0.078  11.6 it/s
step   8600  L=0.0963  src=0.0316  tgt=0.0324  trans=0.0324  gain=+0.0000  |dz|=0.086  11.6 it/s
step   8650  L=0.4681  src=0.0767  tgt=0.1957  trans=0.1957  gain=+0.0000  |dz|=0.155  11.6 it/s
step   8700  L=0.1185  src=0.0576  tgt=0.0305  trans=0.0304  gain=+0.0001  |dz|=0.088  11.6 it/s
step   8750  L=0.0990  src=0.0590  tgt=0.0200  trans=0.0200  gain=-0.0000  |dz|=0.088  11.6 it/s
step   8800  L=0.2487  src=0.0442  tgt=0.1023  trans=0.1022  gain=+0.0001  |dz|=0.146  11.6 it/s
step   8850  L=0.4288  src=0.0552  tgt=0.1868  trans=0.1868  gain=+0.0001  |dz|=0.147  11.6 it/s
step   8900  L=0.0969  src=0.0435  tgt=0.0267  trans=0.0267  gain=+0.0000  |dz|=0.075  11.6 it/s
step   8950  L=0.4945  src=0.0550  tgt=0.2197  trans=0.2197  gain=-0.0000  |dz|=0.150  11.6 it/s
step   9000  L=0.0700  src=0.0454  tgt=0.0123  trans=0.0123  gain=+0.0000  |dz|=0.071  11.6 it/s
step   9050  L=0.0802  src=0.0494  tgt=0.0154  trans=0.0155  gain=-0.0001  |dz|=0.074  11.6 it/s
step   9100  L=0.3885  src=0.0421  tgt=0.1732  trans=0.1732  gain=+0.0000  |dz|=0.151  11.6 it/s
step   9150  L=0.0857  src=0.0436  tgt=0.0211  trans=0.0210  gain=+0.0001  |dz|=0.077  11.7 it/s
step   9200  L=0.3358  src=0.0345  tgt=0.1506  trans=0.1506  gain=+0.0000  |dz|=0.149  11.7 it/s
step   9250  L=0.1265  src=0.0793  tgt=0.0236  trans=0.0236  gain=-0.0000  |dz|=0.075  11.7 it/s
step   9300  L=0.2629  src=0.0710  tgt=0.0960  trans=0.0960  gain=+0.0000  |dz|=0.145  11.7 it/s
step   9350  L=0.0912  src=0.0556  tgt=0.0178  trans=0.0177  gain=+0.0000  |dz|=0.074  11.7 it/s
step   9400  L=0.2856  src=0.0338  tgt=0.1259  trans=0.1259  gain=-0.0000  |dz|=0.147  11.7 it/s
step   9450  L=0.2283  src=0.0526  tgt=0.0879  trans=0.0879  gain=+0.0000  |dz|=0.144  11.7 it/s
step   9500  L=0.1405  src=0.0696  tgt=0.0355  trans=0.0354  gain=+0.0000  |dz|=0.076  11.7 it/s
step   9550  L=0.0622  src=0.0280  tgt=0.0171  trans=0.0171  gain=+0.0001  |dz|=0.073  11.7 it/s
step   9600  L=0.1086  src=0.0392  tgt=0.0347  trans=0.0347  gain=-0.0000  |dz|=0.072  11.7 it/s
step   9650  L=0.1292  src=0.0635  tgt=0.0328  trans=0.0329  gain=-0.0001  |dz|=0.087  11.7 it/s
step   9700  L=0.5794  src=0.0546  tgt=0.2625  trans=0.2622  gain=+0.0003  |dz|=0.140  11.7 it/s
step   9750  L=0.3996  src=0.0405  tgt=0.1795  trans=0.1796  gain=-0.0000  |dz|=0.142  11.7 it/s
step   9800  L=0.4985  src=0.0616  tgt=0.2184  trans=0.2184  gain=+0.0000  |dz|=0.142  11.7 it/s
step   9850  L=0.0854  src=0.0504  tgt=0.0175  trans=0.0174  gain=+0.0001  |dz|=0.090  11.7 it/s
